global_step,training/rollout_reward_mean,episode/length,episode/sum_reward,episode/reward/wholebody_hand_clearance,episode/reward/wholebody_arm_clearance,training/v_loss,training/policy_loss,training/entropy_loss,training/sps,rollout/completed_episodes,rollout/done_rate,rollout/termination_step_rate,rollout/timeout_step_rate,rollout/episodes,rollout/termination_rate,rollout/timeout_rate,rollout/pfid/37/episodes,rollout/pfid/37/termination_rate,rollout/pfid/37/timeout_rate,rollout/pfid/38/episodes,rollout/pfid/38/termination_rate,rollout/pfid/38/timeout_rate
314572800,0.3183786869049072,673.419,215.24367625313624,-13.086254518915784,-0.20303048143825098,0.10234972089529037,-0.000664754887111485,0.002592724282294512,86996.16192548203,458541.0,0.001457662582397461,0.000614325205485026,0.0008433373769124348,1528.47,0.4183117321942038,0.5816882678057962,88.28,0.9907983065146777,0.009201693485322397,70.37333333333333,0.800713437697976,0.19928656230202407
315621376,0.3186379671096802,672.999,213.5758409444578,-12.015791444386588,-0.19693526106456877,0.10325354337692261,-0.00072802125941962,0.002914920449256897,87486.06635224796,460128.0,0.0014578480261108805,0.0006146288393343802,0.0008432191867765002,1528.6644518272426,0.41847112376443235,0.5815288762355676,88.29235880398672,0.9907566539002276,0.009243346099772431,70.30564784053156,0.8007110674730658,0.19928893252693425
316669952,0.3201296925544739,700.053,223.01392029488028,-12.765619921170176,-0.210972045572583,0.09217073023319244,-0.0007186750881373882,0.0023802006617188454,87434.98083317459,461660.0,0.0014578585593116205,0.0006147157277492498,0.0008431428315623707,1528.6754966887418,0.41853791573094135,0.5814620842690587,88.37748344370861,0.9907582148812712,0.009241785118728687,70.21854304635761,0.7998658472014812,0.20013415279851876
317718528,0.32186412811279297,675.124,216.45069353498985,-12.000414661359041,-0.21386795758506671,0.09390914440155029,7.685824675718322e-05,0.00161332031711936,87217.49872901374,463122.0,0.0014576487021871133,0.0006147863054432885,0.0008428623967438247,1528.4554455445545,0.4186622934024735,0.5813377065975265,88.35643564356435,0.990667972040562,0.009332027959438025,70.16171617161716,0.7991564076410056,0.2008435923589944
318767104,0.32220467925071716,727.561,235.97880166105088,-12.548181046053767,-0.17664131525008356,0.09274275600910187,-0.0007857885793782771,0.0013235668884590268,87500.6401048596,464549.0,0.0014573304276717337,0.0006146525081835295,0.0008426779194882041,1528.1217105263158,0.41867282549804274,0.5813271745019573,88.30592105263158,0.9906536082176094,0.009346391782390486,70.09868421052632,0.7987205861246426,0.2012794138753574
319815680,0.3243749737739563,740.65,239.1507228778284,-12.854903053146787,-0.20800563898798344,0.0851198136806488,2.2315874957712367e-05,0.000504367402754724,87373.72809253586,465935.0,0.0014568860413598232,0.0006144320378538038,0.0008424540035060194,1527.655737704918,0.41865796841162756,0.5813420315883725,88.28196721311475,0.9906032968528805,0.00939670314711934,70.01639344262296,0.7976318847493705,0.20236811525062942
320864256,0.3246702551841736,714.76,231.34867005720642,-11.852912163196365,-0.18371012538898646,0.08799669146537781,-5.571401561610401e-05,9.239421342499554e-05,87063.9883081308,467337.0,0.0014564944248573453,0.0006141818426792918,0.0008423125821780535,1527.2450980392157,0.4186044536574643,0.5813955463425358,88.24509803921569,0.9906340050330998,0.009365994966899997,69.94771241830065,0.7973595116432802,0.20264048835671983
321912832,0.32503360509872437,742.764,241.03531711878423,-13.026178221527488,-0.21499541997031638,0.08293960988521576,-0.0002130510110873729,-0.00014600282884202898,87383.10246637292,468727.0,0.0014560680824304637,0.0006138556166658184,0.0008422124657646452,1526.798045602606,0.41850401499464734,0.5814959850053527,88.19543973941369,0.9906645131600279,0.009335486839971983,69.85667752442997,0.7963909138854846,0.20360908611451553
322961408,0.32430991530418396,772.955,254.52658464811557,-13.731501218548976,-0.17673748773772874,0.0865781158208847,4.816654836758971e-06,-0.00020449630392249674,87599.70408232612,470119.0,0.0014556507011512657,0.0006134912565157011,0.0008421594446355647,1526.3603896103896,0.4183720979434257,0.5816279020565742,88.1590909090909,0.9906526575556545,0.009347342444345492,69.8409090909091,0.7957033309982439,0.2042966690017561
324009984,0.3237738609313965,747.92,242.44313213534815,-12.7078455682341,-0.21449213637068737,0.07822061330080032,0.00015583359345328063,3.7434452679008245e-05,87386.06796485861,471542.0,0.001455331697433126,0.0006131323410083561,0.0008421993564247699,1526.0258899676376,0.4182166683155747,0.5817833316844253,88.13268608414239,0.9906424547803934,0.00935754521960651,69.7831715210356,0.7949330687868978,0.20506693121310218
325058560,0.32514065504074097,710.764,232.2037018819133,-12.263856879930943,-0.21740110576206895,0.0775037556886673,0.000801730202510953,-0.0005509296897798777,87493.1811763296,472880.0,0.0014547532604586694,0.0006128188102476059,0.0008419344502110635,1525.4193548387098,0.4181718881858524,0.5818281118141477,88.07096774193549,0.990672640410134,0.009327359589865844,69.68709677419355,0.7943042524359724,0.20569574756402767
326107136,0.3244718909263611,737.735,239.8837781664629,-12.252483799991198,-0.19587242394587753,0.07779158651828766,0.00011057828669436276,-0.0004647029854822904,87350.69650925243,474282.0,0.0014543747978578425,0.0006124735645159264,0.0008419012333419161,1525.022508038585,0.4180428190397163,0.5819571809602838,88.08038585209003,0.9906672974795903,0.009332702520409719,69.60771704180064,0.794179658555328,0.2058203414446721
327155712,0.32415834069252014,725.199,232.54002814015118,-12.591490302833728,-0.23844086783900886,0.07960217446088791,9.951783431461081e-05,-0.00020415392646100372,87584.87579934792,475699.0,0.0014540446110260792,0.0006122008348122621,0.0008418437762138171,1524.676282051282,0.41795377511661375,0.5820462248833862,88.06089743589743,0.9906581230583377,0.009341876941662315,69.53525641025641,0.7939528143141863,0.20604718568581368
328204288,0.3238510489463806,769.568,249.47745144528523,-12.976196828331332,-0.16629950501778967,0.08247343450784683,-6.038369610905647e-05,-0.00011757568427128717,87632.49938822283,477101.0,0.0014536708307723268,0.0006118810976656101,0.0008417897331067167,1524.2843450479234,0.41784217919314176,0.5821578208068582,88.03833865814697,0.9905696401187358,0.00943035988126415,69.47923322683707,0.7933208687290095,0.20667913127099044
329252864,0.3232700228691101,735.237,236.80598925560946,-12.826052953926846,-0.17670985260220087,0.07911249250173569,7.958940113894641e-05,0.00015702260134276003,87544.37831208302,478516.0,0.0014533389146160927,0.0006116393265450836,0.0008416995880710091,1523.936305732484,0.4177763542430883,0.5822236457569117,87.97133757961784,0.9904095409701495,0.009590459029850295,69.42038216560509,0.7922930577945034,0.2077069422054965
330301440,0.32409507036209106,725.401,235.92013119725638,-12.185240597803611,-0.20178919560555805,0.08211195468902588,-0.00016347711789421737,-0.00024779982049949467,87478.25669381593,479924.0,0.0014529879131014384,0.0006113718426416791,0.0008416160704597594,1523.5682539682539,0.4176969235369774,0.5823030764630226,87.94285714285714,0.9904399868718317,0.00956001312816823,69.38095238095238,0.7917271594768045,0.20827284052319558
331350016,0.3235643804073334,757.559,245.00471550986637,-12.515169148349203,-0.20357397194177626,0.08186405897140503,-0.0002998453564941883,0.00010982618550769985,87562.35513772858,481356.0,0.0014527115640760977,0.0006110577643672122,0.0008416537997088855,1523.2784810126582,0.41756180669034143,0.5824381933096586,87.89240506329114,0.9904262878979054,0.009573712102094562,69.31962025316456,0.7908672634025108,0.20913273659748924
332398592,0.3246871829032898,726.491,233.41318609765824,-11.573704217422753,-0.19314797710265547,0.08135636150836945,-0.0004712935187853873,-0.0003119696048088372,87424.28151545428,482716.0,0.001452220351162017,0.0006107577014044632,0.0008414626497575537,1522.763406940063,0.41749944804982636,0.5825005519501737,87.89589905362776,0.9903855995761065,0.009614400423893504,69.21135646687698,0.7902651584706417,0.20973484152935837
333447168,0.32495614886283875,742.369,238.3688626698898,-13.774806634981186,-0.2312152705446908,0.08651897311210632,-0.0001241366844624281,-0.0010840172180905938,87282.1491675052,484104.0,0.00145181619896079,0.0006104955133402123,0.0008413206856205778,1522.3396226415093,0.4174394340169363,0.5825605659830637,87.88679245283019,0.9903418416788082,0.009658158321191657,69.16037735849056,0.7895600407894418,0.21043995921055833
334495744,0.3245857357978821,722.7,236.4067163249813,-12.640495353827253,-0.21761931741790289,0.08348679542541504,1.8558086594566703e-05,-0.0012097618309780955,87408.17490926181,485510.0,0.0014514683929730359,0.0006102648648348721,0.0008412035281381637,1521.974921630094,0.4173861026956669,0.5826138973043331,87.82758620689656,0.9903721180371818,0.009627881962818016,69.07836990595611,0.7888345846580758,0.21116541534192423
335544320,0.32470056414604187,735.21,237.6359350238163,-12.91386492617242,-0.2189776318226484,0.09015757590532303,-0.0005011609173379838,-0.0009647131664678454,87332.50126284281,486913.0,0.0014511138200759889,0.0006100773811340332,0.0008410364389419556,1521.603125,0.4173669635695041,0.5826330364304958,87.859375,0.9904022051683159,0.00959779483168421,69.021875,0.7885753589339605,0.21142464106603956
336592896,0.32344168424606323,778.886,253.25126863782177,-13.649869651920163,-0.16632972439906063,0.08069166541099548,0.0004963328829035163,-0.0006805582670494914,87474.9822029476,488322.0,0.0014507792820440274,0.0006097395472066053,0.0008410397348374222,1521.252336448598,0.4172297281919702,0.5827702718080298,87.83489096573209,0.9903931640307199,0.00960683596928021,68.97819314641744,0.7877046908659135,0.21229530913408642
337641472,0.32358431816101074,771.395,248.24341135410918,-13.011725533135236,-0.19080052156720884,0.09047242999076843,-0.00031611090525984764,-0.0009147225064225495,87266.47063012313,489717.0,0.0014504053577873276,0.0006094867398279794,0.0008409186179593483,1520.8602484472049,0.4171673148015835,0.5828326851984165,87.82919254658385,0.9903507759003342,0.00964922409966595,68.8944099378882,0.7873287963808228,0.21267120361917724
338690048,0.3245924115180969,729.123,236.264840676018,-11.365725920380326,-0.17693619207147818,0.08226162195205688,0.00042166991624981165,-0.0010920888744294643,87309.38394439495,491112.0,0.001450033748851103,0.0006091587314664764,0.0008408750173846266,1520.4705882352941,0.417047585107634,0.5829524148923659,87.80495356037152,0.9903032502783516,0.009696749721648407,68.78637770897832,0.7872587563993123,0.21274124360068772
339738624,0.32458996772766113,750.489,244.94656751718372,-11.507455058977008,-0.15455493174869853,0.07522034645080566,0.00041023403173312545,-0.0010507800616323948,87739.33575569541,492485.0,0.0014495996781337408,0.0006086826324462891,0.0008409170456874518,1520.0154320987654,0.41683266793438817,0.5831673320656118,87.72839506172839,0.9902351969387702,0.009764803061229836,68.71604938271605,0.786908923952025,0.21309107604797492
340787200,0.3258172273635864,781.352,256.2684223092925,-13.531734948439524,-0.17750785965977203,0.0742737427353859,0.0004655919037759304,-0.0018909636419266462,87114.72392825808,493773.0,0.0014489188561072717,0.0006081801194411058,0.0008407387366661658,1519.3015384615385,0.4166657293861333,0.5833342706138667,87.68615384615384,0.9902652424866509,0.009734757513349129,68.67384615384616,0.7862778755146902,0.2137221244853098
341835776,0.3272996246814728,779.505,256.1740957103586,-13.572771676559467,-0.18425626158055916,0.07770391553640366,-0.00024045570171438158,-0.002688789740204811,87810.48451895367,495085.0,0.0014483124200551788,0.0006077508984899229,0.0008405615215652559,1518.6656441717791,0.4165355823784398,0.5834644176215601,87.59815950920246,0.9901911211750822,0.00980887882491783,68.62269938650307,0.7853407324326489,0.2146592675673511
342884352,0.3273237347602844,738.178,241.53850817185142,-12.015984217955731,-0.17996383074833544,0.08107945322990417,-0.00026673483080230653,-0.0029193509835749865,87556.70542899186,496418.0,0.0014477709382316752,0.0006073972136237934,0.0008403737246078818,1518.097859327217,0.4164455554420946,0.5835544445579054,87.54434250764525,0.9902211177464123,0.009778882253587806,68.54128440366972,0.7847593788020845,0.21524062119791545
343932928,0.32709217071533203,765.348,250.63773563689716,-11.979489911731333,-0.1520396585878043,0.07623332738876343,0.0004518328933045268,-0.0030523166060447693,87658.1432169429,497772.0,0.0014472938165432069,0.0006069904420433975,0.0008403033744998095,1517.5975609756097,0.4162949914355633,0.5837050085644366,87.47865853658537,0.9901585441243104,0.009841455875689768,68.46036585365853,0.7838186199526588,0.21618138004734114
344981504,0.3244839906692505,739.716,241.036807888519,-12.681571307796984,-0.2115453017560503,0.08440662920475006,-0.00019773808890022337,-0.0024058306589722633,87059.30402234475,499249.0,0.0014471761361443888,0.00060681224231662,0.0008403638938277689,1517.4741641337387,0.4162129478156603,0.5837870521843396,87.40729483282675,0.9901409649628383,0.009859035037161835,68.41033434650456,0.783248210305854,0.21675178969414605
346030080,0.32258254289627075,704.972,227.51310238294118,-11.241208637744188,-0.1886056430304542,0.088193878531456,0.0005434966296888888,-0.001426258822903037,87625.8262796717,500733.0,0.0014470793984153053,0.00060673915978634,0.0008403402386289654,1517.3727272727272,0.416199348177993,0.583800651822007,87.38181818181818,0.9900941242941745,0.009905875705825594,68.34545454545454,0.7825510687272355,0.21744893127276468
347078656,0.3218778669834137,730.886,235.88393819735666,-12.317373068027198,-0.14814139020964961,0.08289119601249695,0.0004751843516714871,-0.0011450073216110468,87757.5520950996,502269.0,0.0014471330671512108,0.0006067587169635692,0.0008403743501876416,1517.429003021148,0.41620666069608564,0.5837933393039143,87.41691842900302,0.9901240514111106,0.009875948588889565,68.29003021148036,0.7816974401208088,0.21830255987919137
348127232,0.3201497197151184,736.243,238.21741475291458,-13.897328660387545,-0.19903407858431355,0.09384127706289291,-0.0001857670722529292,-0.0008502822020091116,87462.42066302695,503857.0,0.0014473357832575418,0.0006069074194115328,0.000840428363846009,1517.6415662650602,0.416257994158679,0.583742005841321,87.41867469879519,0.9900853426034647,0.009914657396535298,68.28614457831326,0.7808264758837967,0.21917352411620333
349175808,0.32116347551345825,691.789,224.92312602479313,-11.976795519083273,-0.1833210414477507,0.09485577046871185,-0.0006885699694976211,-0.0008144049788825214,87453.15794734297,505327.0,0.0014471993432030664,0.0006069091705230621,0.0008402901726800042,1517.4984984984985,0.4163092714534978,0.5836907285465022,87.3903903903904,0.9900381162724002,0.009961883727599834,68.2012012012012,0.7802834534336951,0.21971654656630485
350224384,0.32361429929733276,721.83,233.04837817406656,-12.336919592509977,-0.18513367079070006,0.08573327958583832,-0.0004172667395323515,-0.0018244103994220495,87470.7685270695,506708.0,0.0014468095973580184,0.0006066910520999018,0.0008401185452581166,1517.0898203592815,0.41627691812132656,0.5837230818786734,87.3443113772455,0.9900263587719172,0.009973641228082733,68.11077844311377,0.7799958099393303,0.22000419006066982
351272960,0.3251945674419403,751.726,246.0093689023815,-12.972938834857196,-0.17999566170441536,0.07980892062187195,-0.0003150503907818347,-0.0020933947525918484,87470.56846584908,508075.0,0.0014463823233077774,0.0006063717514721316,0.000840010571835646,1516.641791044776,0.4161785426677856,0.5838214573322145,87.30746268656716,0.9900163298402599,0.009983670159740199,68.02388059701492,0.778968650613832,0.22103134938616803
